organizzazione_1,organizzazione_2,similarità_dimensione,similarità_codateco_aggregato,similarità_popolazione_classi_ordinali,similarità_anno_compilazione,similarità_numero_codice_campo,similarità_organico,similarità_codice_macro,similarità_label 0,similarità_media
15114560,37303802,True,False,0.21,0.0,1.0,0.65,1.0,0.17,0.50375
15114560,37417707,True,False,0.21,0.0,1.0,0.96,1.0,0.19,0.545
15114560,37516374,True,False,0.21,0.0,1.0,0.73,1.0,0.16,0.5125
15114560,38176350,True,False,0.21,0.0,1.0,0.92,1.0,0.17,0.5375
15114560,38270618,False,False,0.0,0.0,1.0,0.9,1.0,0.24,0.39249999999999996
15114560,38292651,False,True,0.21,0.0,1.0,0.73,1.0,0.2,0.5175
15114560,38360501,False,False,0.0,0.0,1.0,0.71,1.0,0.3,0.37625
15114560,38542766,True,False,0.21,0.0,1.0,0.85,1.0,0.1,0.52
15114560,39850829,True,False,0.0,0.0,1.0,0.88,1.0,0.18,0.5075
15114560,48990529,False,False,0.0,0.0,1.0,0.9,1.0,0.21,0.38875
15114560,39718140,True,False,1.0,0.0,1.0,0.71,1.0,0.0,0.58875
15114560,41147164,False,False,0.0,0.0,1.0,0.86,1.0,0.18,0.38
15114560,41737956,True,False,1.0,0.0,1.0,0.86,1.0,0.19,0.63125
15114560,42071139,True,False,0.21,0.0,1.0,0.84,1.0,0.14,0.5237499999999999
15114560,42070610,False,False,0.0,0.0,0.82,0.78,1.0,0.16,0.34500000000000003
15114560,42169074,False,False,0.21,0.0,1.0,0.98,1.0,0.1,0.41125
15114560,58418337,True,False,0.21,0.0,0.18,0.85,0.17,0.0,0.30124999999999996
15114560,42997657,True,False,1.0,0.0,0.91,0.73,0.83,0.07,0.5675
15114560,43652596,False,False,1.0,0.0,1.0,0.91,1.0,0.23,0.5175000000000001
15114560,43869993,False,False,0.0,0.0,1.0,0.84,1.0,0.16,0.375
15114560,43925569,True,False,0.0,0.0,1.0,0.82,1.0,0.3,0.515
15114560,43949902,True,False,0.21,0.0,1.0,0.56,1.0,0.12,0.48625
15114560,43950172,False,False,0.21,0.0,1.0,0.62,1.0,0.22,0.38125000000000003
15114560,43950507,True,False,0.21,0.0,1.0,0.52,1.0,0.29,0.5025
15114560,44118667,True,True,0.21,0.0,1.0,0.72,1.0,0.15,0.635
15114560,44710847,False,False,0.0,0.0,1.0,0.74,1.0,0.15,0.36125
15114560,44701390,True,False,1.0,0.0,1.0,0.77,1.0,0.1,0.6087499999999999
15114560,46327415,True,False,1.0,0.0,1.0,0.85,1.0,0.11,0.62
15114560,45024864,False,False,1.0,0.0,1.0,0.76,1.0,0.23,0.49874999999999997
15114560,46322477,True,False,1.0,0.0,0.91,0.69,1.0,0.14,0.5924999999999999
15114560,46152143,False,False,0.21,0.0,1.0,0.77,1.0,0.24,0.40249999999999997
15114560,46746173,False,False,1.0,0.0,1.0,0.69,1.0,0.18,0.48375
15114560,48057955,True,False,0.21,0.0,1.0,0.61,1.0,0.16,0.4975
15114560,48615138,True,False,1.0,0.0,1.0,0.53,1.0,0.24,0.5962500000000001
15114560,50539607,True,False,0.21,0.0,1.0,0.3,1.0,0.2,0.46375
15114560,53869234,True,False,0.21,0.0,0.91,0.87,0.83,0.18,0.5
15114560,56291112,True,False,0.0,0.0,0.91,0.86,1.0,0.12,0.48625
15114560,61775119,True,False,1.0,0.0,1.0,0.75,1.0,0.15,0.6125
15120535,22739044,False,False,0.79,0.57,1.0,0.81,1.0,0.26,0.55375
15120535,16351011,False,True,0.79,0.0,1.0,0.67,1.0,0.19,0.58125
15120535,16589318,True,False,1.0,0.86,1.0,0.77,1.0,0.21,0.73
15120535,17223141,True,True,0.21,0.62,1.0,0.92,1.0,0.22,0.74625
15120535,17263567,True,False,0.21,0.38,1.0,0.7,1.0,0.36,0.58125
15120535,17911757,True,False,0.21,0.57,1.0,0.4,1.0,0.24,0.5525
15120535,20541729,False,True,1.0,0.5,1.0,0.9,1.0,0.25,0.70625
15120535,37045921,True,False,0.21,0.43,1.0,0.74,1.0,0.2,0.5725
15120535,38553239,False,False,1.0,0.43,1.0,0.67,1.0,0.2,0.5375
15120535,21048907,False,True,1.0,0.5,1.0,0.85,1.0,0.33,0.71
15120535,22817670,True,False,1.0,0.71,1.0,0.75,1.0,0.17,0.70375
15120535,24672560,True,False,0.21,0.71,1.0,0.79,1.0,0.26,0.62125
15120535,22449157,False,False,0.21,0.57,0.73,0.85,1.0,0.05,0.42624999999999996
15120535,22513966,False,True,1.0,0.71,1.0,0.8,1.0,0.23,0.7175
15120535,22567271,False,False,0.79,0.71,1.0,0.81,1.0,0.19,0.5625000000000001
15120535,22738787,True,False,1.0,0.57,1.0,0.85,1.0,0.28,0.7125
15120535,22748378,False,False,0.79,0.71,1.0,0.75,1.0,0.34,0.57375
15120535,22737572,False,False,1.0,0.57,0.91,0.74,0.83,0.2,0.53125
15120535,22737728,False,False,0.21,0.71,1.0,0.89,1.0,0.2,0.50125
15120535,22778156,False,False,0.21,0.71,1.0,0.73,1.0,0.3,0.49374999999999997
15120535,22802671,False,False,0.79,0.57,1.0,0.8,1.0,0.33,0.56125
15120535,21697226,True,True,0.21,0.57,1.0,0.76,1.0,0.19,0.71625
15120535,22787251,False,False,0.21,0.71,1.0,0.76,1.0,0.22,0.4875
15120535,22817877,False,False,0.79,0.57,1.0,0.62,1.0,0.17,0.51875
15120535,22881504,False,False,0.79,0.71,1.0,0.87,1.0,0.21,0.5725
15120535,22865741,False,False,0.21,0.57,0.91,0.75,0.83,0.17,0.43
15120535,22834498,True,False,0.79,0.43,1.0,0.8,1.0,0.25,0.6587500000000001
15120535,22865035,False,False,0.21,0.14,0.64,0.76,0.67,0.15,0.32125
15120535,22896597,False,False,0.79,0.57,1.0,0.85,1.0,0.27,0.56
15120535,22916892,False,False,1.0,0.57,1.0,0.66,1.0,0.32,0.5687500000000001
15120535,22895119,False,False,0.21,0.57,1.0,0.86,1.0,0.23,0.48374999999999996
15120535,23037500,False,True,1.0,0.71,1.0,0.78,1.0,0.19,0.7100000000000001
15120535,23111722,False,False,0.79,0.71,1.0,0.96,1.0,0.2,0.5825
15120535,22895714,True,False,1.0,0.57,1.0,0.85,1.0,0.21,0.70375
15120535,22834383,True,False,1.0,0.71,1.0,0.85,1.0,0.14,0.7124999999999999
15120535,22923138,False,False,0.21,0.71,1.0,0.69,1.0,0.26,0.48375
15120535,23172027,False,False,1.0,0.57,1.0,0.85,1.0,0.24,0.5825
15120535,24416908,True,False,0.79,0.57,1.0,0.68,1.0,0.19,0.65375
15120535,24430386,False,False,1.0,0.57,0.73,0.71,1.0,0.15,0.52
15120535,24417143,False,False,1.0,0.71,1.0,0.85,1.0,0.24,0.6000000000000001
15120535,24431251,True,False,0.21,0.71,1.0,0.78,1.0,0.33,0.62875
15120535,24460126,True,False,0.21,0.43,0.91,0.68,1.0,0.26,0.56125
15120535,24430807,False,False,1.0,0.57,1.0,0.87,1.0,0.21,0.5812499999999999
15120535,24461416,False,False,0.21,0.43,0.91,0.87,1.0,0.14,0.445
15120535,24412967,False,False,1.0,0.71,0.82,0.56,1.0,0.26,0.54375
15120535,24501790,False,False,0.21,0.57,1.0,0.81,1.0,0.15,0.46749999999999997
15120535,24502165,True,False,1.0,0.57,1.0,0.94,1.0,0.34,0.73125
15120535,24485944,False,False,0.21,0.57,0.91,0.77,0.83,0.28,0.44625000000000004
15120535,24461172,False,False,0.21,0.14,1.0,0.68,1.0,0.2,0.40375000000000005
15120535,24512567,True,False,1.0,0.57,1.0,0.85,1.0,0.24,0.7075
15120535,22890813,False,False,0.21,0.57,1.0,0.75,1.0,0.24,0.47124999999999995
15120535,24431272,False,False,0.21,0.43,0.73,0.59,1.0,0.24,0.4
15120535,24586103,True,False,0.21,0.71,1.0,0.74,1.0,0.3,0.62
15120535,24575025,True,False,0.21,0.57,1.0,0.84,1.0,0.26,0.6099999999999999
15120535,24606672,True,False,1.0,0.57,1.0,0.82,1.0,0.23,0.7025
15120535,24617981,False,False,1.0,0.57,1.0,0.95,1.0,0.27,0.5987499999999999
15120535,24635635,True,True,1.0,0.57,1.0,0.88,1.0,0.23,0.8350000000000001
15120535,24618864,True,False,0.21,0.71,1.0,0.83,1.0,0.24,0.62375
15120535,24634137,True,False,1.0,0.71,1.0,0.75,1.0,0.25,0.71375
15120535,24634621,True,False,1.0,0.57,1.0,0.86,1.0,0.22,0.7062499999999999
15120535,24529441,False,False,1.0,0.43,1.0,0.85,1.0,0.2,0.5599999999999999
15120535,24685186,True,False,1.0,0.43,1.0,0.84,1.0,0.25,0.6900000000000001
15120535,22529102,True,False,0.79,0.57,1.0,0.74,1.0,0.17,0.65875
15120535,24666903,False,False,1.0,0.57,0.91,0.63,1.0,0.1,0.5262499999999999
15120535,24672469,True,False,0.21,0.14,0.91,0.86,1.0,0.17,0.53625
15120535,24655348,True,False,0.21,0.57,1.0,0.85,1.0,0.13,0.595
15120535,24673735,True,False,0.21,0.14,0.91,0.61,1.0,0.17,0.505
15120535,24655546,True,False,0.21,0.57,1.0,0.92,1.0,0.23,0.61625
15120535,25848641,False,False,0.21,0.43,1.0,0.85,1.0,0.24,0.46625000000000005
15120535,25888697,False,False,1.0,0.43,0.91,0.86,1.0,0.24,0.5549999999999999
15120535,25907131,True,False,0.21,0.71,0.85,0.8,0.75,0.24,0.5700000000000001
15120535,26036460,True,False,0.21,0.71,1.0,0.62,1.0,0.16,0.5875
15120535,30404299,True,False,1.0,0.43,1.0,0.83,1.0,0.21,0.68375
15120535,30477998,False,False,0.21,0.29,1.0,0.83,1.0,0.18,0.43875000000000003
15120535,32011667,True,True,1.0,0.43,1.0,0.93,1.0,0.17,0.8162499999999999
15120535,34738362,True,False,0.21,0.43,1.0,0.81,1.0,0.16,0.5762499999999999
15120535,35979660,True,False,1.0,0.43,1.0,0.72,1.0,0.19,0.6675000000000001
15120535,37303802,True,False,1.0,0.43,1.0,0.7,1.0,0.16,0.66125
15120535,37417707,True,False,1.0,0.43,1.0,0.86,1.0,0.25,0.6925
15120535,37516374,True,True,1.0,0.43,1.0,0.78,1.0,0.24,0.80625
15120535,38176350,True,False,1.0,0.43,1.0,0.81,1.0,0.25,0.68625
15120535,38270618,False,False,0.79,0.43,1.0,0.81,1.0,0.22,0.5312499999999999
15120535,38292651,False,False,1.0,0.43,1.0,0.78,1.0,0.17,0.5475
15120535,38360501,False,False,0.79,0.29,1.0,0.86,1.0,0.22,0.52
15120535,38542766,True,False,1.0,0.29,1.0,0.74,1.0,0.16,0.64875
15120535,39850829,True,False,0.79,0.43,1.0,0.94,1.0,0.17,0.66625
15120535,48990529,False,False,0.79,0.14,1.0,0.86,1.0,0.12,0.48875
15120535,39718140,True,False,0.21,0.14,1.0,0.78,1.0,0.17,0.5375
15120535,41147164,False,False,0.79,0.29,1.0,0.92,1.0,0.2,0.525
15120535,41737956,True,False,0.21,0.29,1.0,0.74,1.0,0.26,0.5625
15120535,42071139,True,True,1.0,0.29,1.0,0.77,1.0,0.14,0.775
15120535,42070610,False,True,0.79,0.14,0.82,0.7,1.0,0.12,0.57125
15120535,42169074,False,False,1.0,0.29,1.0,0.84,1.0,0.16,0.53625
15120535,58418337,True,False,1.0,0.14,0.18,0.73,0.17,0.03,0.40625
15120535,42997657,True,False,0.21,0.14,0.91,0.64,0.83,0.16,0.48625000000000007
15120535,43652596,False,False,0.21,0.29,1.0,0.78,1.0,0.28,0.44500000000000006
15120535,43869993,False,False,0.79,0.14,1.0,0.96,1.0,0.19,0.51
15120535,43925569,True,False,0.79,0.29,1.0,0.72,1.0,0.17,0.62125
15120535,43949902,True,True,1.0,0.29,1.0,0.64,1.0,0.12,0.75625
15120535,43950172,False,True,1.0,0.29,1.0,0.72,1.0,0.15,0.645
15120535,43950507,True,True,1.0,0.29,1.0,0.62,1.0,0.23,0.7675000000000001
15120535,44118667,True,False,1.0,0.29,1.0,0.8,1.0,0.2,0.66125
15120535,44710847,False,False,0.79,0.29,1.0,0.63,1.0,0.12,0.47875
15120535,44701390,True,False,0.21,0.14,1.0,0.72,1.0,0.12,0.52375
15120535,46327415,True,False,0.21,0.14,1.0,0.86,1.0,0.09,0.5375
15120535,45024864,False,True,0.21,0.29,1.0,0.81,1.0,0.33,0.5800000000000001
15120535,46322477,True,False,0.21,0.29,0.91,0.73,1.0,0.17,0.5387500000000001
15120535,46152143,False,False,1.0,0.29,1.0,0.65,1.0,0.16,0.5125
15120535,46746173,False,False,0.21,0.14,1.0,0.75,1.0,0.17,0.40875
15120535,48057955,True,False,1.0,0.14,1.0,0.64,1.0,0.15,0.6162500000000001
15120535,48615138,True,False,0.21,0.14,1.0,0.61,1.0,0.23,0.52375
15120535,50539607,True,False,1.0,0.14,1.0,0.39,1.0,0.19,0.5900000000000001
15120535,53869234,True,False,1.0,0.14,0.91,0.75,0.83,0.15,0.5975
15120535,56291112,True,False,0.79,0.14,0.91,0.77,1.0,0.13,0.5925
15120535,61775119,True,False,0.21,0.14,1.0,0.84,1.0,0.27,0.5574999999999999
22739044,37045921,False,False,0.0,0.4,1.0,0.61,1.0,0.31,0.415
22739044,38553239,True,False,0.79,0.17,1.0,0.55,1.0,0.12,0.57875
22739044,22817670,False,True,0.79,0.8,1.0,0.78,1.0,0.21,0.6975
22739044,24672560,False,False,0.0,0.8,1.0,0.65,1.0,0.14,0.44875000000000004
22739044,22748378,True,False,1.0,0.8,1.0,0.68,1.0,0.39,0.7337499999999999
22739044,22778156,True,False,0.0,0.8,1.0,0.89,1.0,0.26,0.6187499999999999
22739044,22802671,True,False,1.0,0.6,1.0,0.65,1.0,0.27,0.69
22739044,22787251,False,False,0.0,0.8,1.0,0.83,1.0,0.12,0.46875
22739044,22817877,True,False,1.0,0.6,1.0,0.53,1.0,0.31,0.6799999999999999
22739044,22881504,True,False,1.0,0.8,1.0,0.86,1.0,0.42,0.76
22739044,22865741,False,True,0.0,0.6,0.91,0.9,0.83,0.16,0.55
22739044,22834498,False,False,1.0,0.75,1.0,0.64,1.0,0.31,0.5875
22739044,22865035,False,True,0.0,0.25,0.64,0.93,0.67,0.1,0.44875000000000004
22739044,22896597,True,False,1.0,0.6,1.0,0.87,1.0,0.29,0.72
22739044,22916892,True,False,0.79,0.6,1.0,0.55,1.0,0.29,0.65375
22739044,22895119,True,False,0.0,0.6,1.0,0.9,1.0,0.33,0.60375
22739044,23037500,True,False,0.79,0.8,1.0,0.91,1.0,0.13,0.70375
22739044,23111722,True,False,1.0,0.8,1.0,0.82,1.0,0.31,0.74125
22739044,22895714,False,True,0.79,0.6,1.0,0.93,1.0,0.12,0.68
22739044,22834383,False,True,0.79,0.8,1.0,0.92,1.0,0.19,0.7125
22739044,22923138,True,False,0.0,0.8,1.0,0.82,1.0,0.25,0.6087499999999999
22739044,23172027,True,False,0.79,0.6,1.0,0.77,1.0,0.33,0.68625
22739044,24416908,False,False,1.0,0.6,1.0,0.57,1.0,0.42,0.57375
22739044,24430386,False,False,0.79,0.6,0.73,0.87,1.0,0.18,0.52125
22739044,24417143,True,False,0.79,0.8,1.0,0.79,1.0,0.3,0.71
22739044,24431251,False,False,0.0,0.8,1.0,0.67,1.0,0.3,0.47125
22739044,24460126,False,True,0.0,0.75,0.91,0.8,1.0,0.14,0.575
22739044,24430807,True,False,0.79,0.6,1.0,0.88,1.0,0.36,0.7037500000000001
22739044,24461416,True,False,0.0,0.75,0.91,0.85,1.0,0.09,0.575
22739044,24412967,False,True,0.79,0.8,0.82,0.7,1.0,0.14,0.6562499999999999
22739044,24501790,True,True,0.0,0.6,1.0,0.74,1.0,0.14,0.6849999999999999
22739044,24502165,False,False,0.79,0.6,1.0,0.78,1.0,0.35,0.565
22739044,24485944,False,False,0.0,0.33,0.91,0.92,0.83,0.19,0.3975
22739044,24461172,False,False,0.0,0.25,1.0,0.8,1.0,0.16,0.40125
22739044,24512567,False,True,0.79,0.6,1.0,0.9,1.0,0.25,0.6925
22739044,22890813,True,False,0.0,0.6,1.0,0.91,1.0,0.13,0.58
22739044,24431272,True,False,0.0,0.4,0.73,0.72,1.0,0.31,0.5199999999999999
22739044,24586103,False,False,0.0,0.8,1.0,0.69,1.0,0.3,0.47375
22739044,24575025,False,False,0.0,0.6,1.0,0.92,1.0,0.35,0.48375
22739044,24606672,False,False,0.79,0.6,1.0,0.92,1.0,0.25,0.5700000000000001
22739044,24617981,True,True,0.79,0.6,1.0,0.83,1.0,0.21,0.8037500000000001
22739044,24635635,False,False,0.79,0.6,1.0,0.88,1.0,0.29,0.57
22739044,24618864,False,False,0.0,0.8,1.0,0.76,1.0,0.2,0.47000000000000003
22739044,24634137,False,False,0.79,0.8,1.0,0.64,1.0,0.19,0.5525000000000001
22739044,24634621,False,False,0.79,0.6,1.0,0.92,1.0,0.19,0.5625000000000001
22739044,24529441,True,False,0.79,0.4,1.0,0.84,1.0,0.15,0.6475000000000001
22739044,24685186,False,False,0.79,0.4,1.0,0.75,1.0,0.2,0.5175
22739044,24666903,False,False,0.79,0.6,0.91,0.77,1.0,0.15,0.5275000000000001
22739044,24672469,False,False,0.0,0.25,0.91,0.83,1.0,0.17,0.395
22739044,24655348,False,False,0.0,0.6,1.0,0.72,1.0,0.12,0.43000000000000005
22739044,24673735,False,False,0.0,0.25,0.91,0.67,1.0,0.21,0.38
22739044,24655546,False,False,0.0,0.6,1.0,0.87,1.0,0.11,0.4475
22739044,25848641,True,False,0.0,0.4,1.0,0.93,1.0,0.19,0.5650000000000001
22739044,25888697,True,False,0.79,0.75,0.91,0.93,1.0,0.17,0.69375
22739044,25907131,False,False,0.0,0.5,0.85,0.76,0.75,0.19,0.38125000000000003
22739044,26036460,False,False,0.0,0.8,1.0,0.58,1.0,0.19,0.44625
22739044,30404299,False,False,0.79,0.4,1.0,0.7,1.0,0.26,0.5187499999999999
22739044,30477998,True,False,0.0,0.5,1.0,0.82,1.0,0.24,0.5700000000000001
22739044,32011667,False,False,0.79,0.4,1.0,0.75,1.0,0.22,0.52
22739044,34738362,False,False,0.0,0.4,1.0,0.79,1.0,0.24,0.42874999999999996
22739044,35979660,False,False,0.79,0.4,1.0,0.56,1.0,0.26,0.50125
22739044,37303802,False,False,0.79,0.17,1.0,0.65,1.0,0.16,0.47125
22739044,37417707,False,True,0.79,0.4,1.0,0.9,1.0,0.23,0.665
22739044,37516374,False,False,0.79,0.17,1.0,0.72,1.0,0.19,0.48374999999999996
22739044,38176350,False,False,0.79,0.17,1.0,0.93,1.0,0.11,0.5
22739044,38270618,True,True,1.0,0.17,1.0,0.89,1.0,0.28,0.7925
22739044,38292651,True,False,0.79,0.17,1.0,0.7,1.0,0.16,0.6025
22739044,38360501,True,False,1.0,0.2,1.0,0.69,1.0,0.19,0.6350000000000001
22739044,38542766,False,False,0.79,0.2,1.0,0.86,1.0,0.09,0.4925
22739044,39850829,False,True,1.0,0.17,1.0,0.86,1.0,0.17,0.65
22739044,48990529,True,False,1.0,0.0,1.0,0.9,1.0,0.17,0.63375
22739044,39718140,False,False,0.0,0.0,1.0,0.7,1.0,0.12,0.35250000000000004
22739044,41147164,True,False,1.0,0.2,1.0,0.82,1.0,0.18,0.65
22739044,41737956,False,True,0.0,0.2,1.0,0.87,1.0,0.28,0.5437500000000001
22739044,42071139,False,False,0.79,0.2,1.0,0.84,1.0,0.16,0.49875
22739044,42070610,True,False,1.0,0.0,0.82,0.79,1.0,0.28,0.61125
22739044,42169074,True,True,0.79,0.2,1.0,0.93,1.0,0.18,0.7625
22739044,58418337,False,False,0.79,0.0,0.18,0.87,0.17,0.0,0.25125
22739044,42997657,False,False,0.0,0.0,0.91,0.74,0.83,0.09,0.32125
22739044,43652596,False,False,0.0,0.2,1.0,0.92,1.0,0.27,0.42375
22739044,43869993,True,False,1.0,0.0,1.0,0.81,1.0,0.29,0.6375000000000001
22739044,43925569,False,True,1.0,0.2,1.0,0.83,1.0,0.17,0.65
22739044,43949902,False,False,0.79,0.2,1.0,0.54,1.0,0.1,0.45375000000000004
22739044,43950172,True,False,0.79,0.2,1.0,0.61,1.0,0.18,0.5974999999999999
22739044,43950507,False,False,0.79,0.2,1.0,0.51,1.0,0.18,0.46
22739044,44118667,False,False,0.79,0.2,1.0,0.69,1.0,0.29,0.49624999999999997
22739044,44710847,True,True,1.0,0.2,1.0,0.77,1.0,0.06,0.75375
22739044,44701390,False,False,0.0,0.0,1.0,0.78,1.0,0.11,0.36125
22739044,46327415,False,True,0.0,0.25,1.0,0.85,1.0,0.06,0.5199999999999999
22739044,45024864,True,False,0.0,0.0,1.0,0.76,1.0,0.26,0.5025
22739044,46322477,False,False,0.0,0.0,0.91,0.69,1.0,0.19,0.34875
22739044,46152143,True,True,0.79,0.0,1.0,0.8,1.0,0.16,0.71875
22739044,46746173,True,False,0.0,0.0,1.0,0.67,1.0,0.26,0.49124999999999996
22739044,48057955,False,False,0.79,0.0,1.0,0.62,1.0,0.1,0.43875000000000003
22739044,48615138,False,False,0.0,0.0,1.0,0.53,1.0,0.21,0.3425
22739044,50539607,False,False,0.79,0.0,1.0,0.31,1.0,0.16,0.40750000000000003
22739044,53869234,False,True,0.79,0.0,0.91,0.87,0.83,0.1,0.5625
22739044,56291112,False,False,1.0,0.0,0.91,0.86,1.0,0.07,0.48
22739044,61775119,False,False,0.0,0.0,1.0,0.72,1.0,0.21,0.36624999999999996
16351011,16589318,False,False,0.79,0.0,1.0,0.84,1.0,0.25,0.485
16351011,17223141,False,True,0.0,0.17,1.0,0.68,1.0,0.23,0.51
16351011,17263567,False,False,0.0,0.25,1.0,0.65,1.0,0.14,0.38
16351011,17911757,False,False,0.0,0.0,1.0,0.46,1.0,0.23,0.33625
16351011,20541729,True,True,0.79,0.2,1.0,0.62,1.0,0.08,0.71125
16351011,37045921,False,False,0.0,0.0,1.0,0.45,1.0,0.16,0.32625000000000004
16351011,38553239,True,False,0.79,0.0,1.0,0.37,1.0,0.11,0.5337500000000001
16351011,21048907,True,True,0.79,0.2,1.0,0.67,1.0,0.28,0.7425
16351011,22817670,False,False,0.79,0.0,1.0,0.81,1.0,0.25,0.48125
16351011,24672560,False,False,0.0,0.0,1.0,0.48,1.0,0.09,0.32125
16351011,22449157,False,False,0.0,0.0,0.73,0.61,1.0,0.09,0.30374999999999996
16351011,22513966,True,True,0.79,0.0,1.0,0.67,1.0,0.08,0.6925
16351011,22567271,True,False,1.0,0.0,1.0,0.48,1.0,0.15,0.5787500000000001
16351011,22738787,False,False,0.79,0.0,1.0,0.8,1.0,0.18,0.47125
16351011,22748378,True,False,1.0,0.0,1.0,0.43,1.0,0.25,0.585
16351011,22737572,True,False,0.79,0.0,0.91,0.65,0.83,0.2,0.5475
16351011,22737728,True,False,0.0,0.0,1.0,0.66,1.0,0.12,0.47250000000000003
16351011,22778156,True,False,0.0,0.0,1.0,0.64,1.0,0.17,0.47625
16351011,22802671,True,False,1.0,0.0,1.0,0.53,1.0,0.16,0.58625
16351011,21697226,False,True,0.0,0.0,1.0,0.47,1.0,0.11,0.44749999999999995
16351011,22787251,False,False,0.0,0.0,1.0,0.77,1.0,0.23,0.375
16351011,22817877,True,False,1.0,0.0,1.0,0.3,1.0,0.19,0.56125
16351011,22881504,True,False,1.0,0.0,1.0,0.57,1.0,0.12,0.58625
16351011,22865741,False,False,0.0,0.0,0.91,0.65,0.83,0.24,0.32875
16351011,22834498,False,False,1.0,0.0,1.0,0.52,1.0,0.23,0.46875
16351011,22865035,False,False,0.0,0.0,0.64,0.63,0.67,0.08,0.2525
16351011,22896597,True,False,1.0,0.0,1.0,0.75,1.0,0.18,0.61625
16351011,22916892,True,False,0.79,0.0,1.0,0.35,1.0,0.16,0.5375000000000001
16351011,22895119,True,False,0.0,0.0,1.0,0.59,1.0,0.17,0.47
16351011,23037500,True,True,0.79,0.0,1.0,0.66,1.0,0.12,0.69625
16351011,23111722,True,False,1.0,0.0,1.0,0.68,1.0,0.17,0.60625
16351011,22895714,False,False,0.79,0.0,1.0,0.6,1.0,0.08,0.43375
16351011,22834383,False,False,0.79,0.0,1.0,0.69,1.0,0.19,0.45875
16351011,22923138,True,False,0.0,0.0,1.0,0.69,1.0,0.12,0.47625
16351011,23172027,True,False,0.79,0.0,1.0,0.57,1.0,0.19,0.56875
16351011,24416908,False,False,1.0,0.0,1.0,0.37,1.0,0.1,0.43375
16351011,24430386,False,False,0.79,0.0,0.73,0.64,1.0,0.33,0.43625
16351011,24417143,True,False,0.79,0.0,1.0,0.53,1.0,0.21,0.56625
16351011,24431251,False,False,0.0,0.0,1.0,0.46,1.0,0.23,0.33625
16351011,24460126,False,False,0.0,0.0,0.91,0.67,1.0,0.13,0.33875
16351011,24430807,True,False,0.79,0.0,1.0,0.58,1.0,0.22,0.57375
16351011,24461416,True,False,0.0,0.0,0.91,0.57,1.0,0.2,0.46
16351011,24412967,False,False,0.79,0.0,0.82,0.6,1.0,0.21,0.4275
16351011,24501790,True,False,0.0,0.0,1.0,0.48,1.0,0.29,0.47125
16351011,24502165,False,False,0.79,0.0,1.0,0.69,1.0,0.16,0.455
16351011,24485944,False,False,0.0,0.0,0.91,0.63,0.83,0.15,0.315
16351011,24461172,False,False,0.0,0.0,1.0,0.64,1.0,0.07,0.33875
16351011,24512567,False,False,0.79,0.0,1.0,0.66,1.0,0.12,0.44625000000000004
16351011,22890813,True,False,0.0,0.0,1.0,0.65,1.0,0.32,0.49624999999999997
16351011,24431272,True,False,0.0,0.0,0.73,0.62,1.0,0.26,0.45125000000000004
16351011,24586103,False,False,0.0,0.0,1.0,0.92,1.0,0.12,0.38
16351011,24575025,False,False,0.0,0.0,1.0,0.65,1.0,0.18,0.35375
16351011,24606672,False,False,0.79,0.0,1.0,0.71,1.0,0.11,0.45125
16351011,24617981,True,False,0.79,0.0,1.0,0.66,1.0,0.16,0.57625
16351011,24635635,False,True,0.79,0.0,1.0,0.64,1.0,0.08,0.56375
16351011,24618864,False,False,0.0,0.0,1.0,0.5,1.0,0.11,0.32625
16351011,24634137,False,False,0.79,0.0,1.0,0.42,1.0,0.23,0.43
16351011,24634621,False,False,0.79,0.0,1.0,0.63,1.0,0.15,0.44625
